nivel_max_rio,humedad_aire,vel_viento,temperatura,precipitacion,nivel_min_rio,dir_viento,temp_max_aire,nivel_inst_rio,temp_min_aire,pres_atmosferica,codigoestacion,Level Deforestation,Level Illicit Use,Level Ecocidios,Level Environment Pollution,nivel_max_riohumedad_aire,nivel_max_riovel_viento,nivel_max_riotemperatura,nivel_max_rioprecipitacion,nivel_max_rionivel_min_rio,nivel_max_riodir_viento,nivel_max_riotemp_max_aire,nivel_max_rionivel_inst_rio,nivel_max_riotemp_min_aire,nivel_max_riopres_atmosferica,humedad_airevel_viento,humedad_airetemperatura,humedad_aireprecipitacion,humedad_airenivel_min_rio,humedad_airedir_viento,humedad_airetemp_max_aire,humedad_airenivel_inst_rio,humedad_airetemp_min_aire,humedad_airepres_atmosferica,vel_vientotemperatura,vel_vientoprecipitacion,vel_vientonivel_min_rio,vel_vientodir_viento,vel_vientotemp_max_aire,vel_vientonivel_inst_rio,vel_vientotemp_min_aire,vel_vientopres_atmosferica,temperaturaprecipitacion,temperaturanivel_min_rio,temperaturadir_viento,temperaturatemp_max_aire,temperaturanivel_inst_rio,temperaturatemp_min_aire,temperaturapres_atmosferica,precipitacionnivel_min_rio,precipitaciondir_viento,precipitaciontemp_max_aire,precipitacionnivel_inst_rio,precipitaciontemp_min_aire,precipitacionpres_atmosferica,nivel_min_riodir_viento,nivel_min_riotemp_max_aire,nivel_min_rionivel_inst_rio,nivel_min_riotemp_min_aire,nivel_min_riopres_atmosferica,dir_vientotemp_max_aire,dir_vientonivel_inst_rio,dir_vientotemp_min_aire,dir_vientopres_atmosferica,temp_max_airenivel_inst_rio,temp_max_airetemp_min_aire,temp_max_airepres_atmosferica,nivel_inst_riotemp_min_aire,nivel_inst_riopres_atmosferica,temp_min_airepres_atmosferica
0,0,0,0,0,0,0,-0.008,0,-0.012,0,21205670,0.14,0.14,-0.7,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.012,0,0.005,0,24035340,0.595,0.245,0.595,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,-0.016,0,-0.016,0,23065120,0.0,0.0,-1.12,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,-0.06,0,0.003,0,3502500135,-1.995,-2.205,-1.995,-1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0
-0.231,0,0,0,0,-0.218,0,0,0,0,0,2403700149,-16.17,15.715,-0.455,0.455,0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,-0.038,0,-0.046,0,35235010,0.28,0.28,-2.94,-2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.0,0.0,0.0,0.0
-0.066,0,0,0,0,-0.061,0,0,0,0,0,2403700148,-4.62,4.445,-0.175,0.175,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.017,0,-0.017,0,2403000117,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0
-0.151,0,0,0,0,-0.701,0,0,0,0,0,35217090,-10.57,29.82,19.25,-19.25,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.016,0,-0.159,0,35020300,6.125,6.125,-5.005,-5.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0
